Row ID,Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Discount,Profit,State,Sales per Unit,Discount _Flag,Leakage_Flag
7773,CA-2016-108196,25.11.2016,Technology,Machines,4499.99,5,0.7,-6599.98,Ohio,899.997,High Discount,Revenue Leakage
2242,US-2016-126893,26.11.2016,Technology,Phones,494.98,3,0.4,-115.50,Pennsylvania,164.994,High Discount,Revenue Leakage
5274,US-2016-158309,26.11.2016,Office Supplies,Binders,3.74,4,0.7,-2.62,Florida,0.936,High Discount,Revenue Leakage
5924,CA-2016-130288,26.11.2016,Furniture,Tables,313.18,2,0.4,-120.05,New York,156.588,High Discount,Revenue Leakage
9124,US-2016-158288,26.11.2016,Office Supplies,Binders,78.76,9,0.7,-57.76,Pennsylvania,8.751,High Discount,Revenue Leakage
1772,CA-2016-129686,27.11.2016,Office Supplies,Storage,97.98,2,0.2,-24.50,Illinois,48.992,Normal,Revenue Leakage
7202,CA-2016-104276,27.11.2016,Furniture,Tables,331.02,7,0.45,-114.35,Florida,47.289,High Discount,Revenue Leakage
2850,CA-2016-123617,28.11.2016,Office Supplies,Binders,7.43,6,0.7,-5.70,Florida,1.239,High Discount,Revenue Leakage
7364,CA-2016-127243,28.11.2016,Technology,Phones,340.18,3,0.4,-73.71,Pennsylvania,113.394,High Discount,Revenue Leakage
7366,CA-2016-127243,28.11.2016,Office Supplies,Binders,6.89,2,0.7,-5.05,Pennsylvania,3.444,High Discount,Revenue Leakage
7367,CA-2016-127243,28.11.2016,Office Supplies,Storage,32.54,2,0.2,-7.73,Pennsylvania,16.272,Normal,Revenue Leakage
7368,CA-2016-127243,28.11.2016,Furniture,Chairs,347.80,7,0.3,-24.84,Pennsylvania,49.686,Normal,Revenue Leakage
7879,CA-2016-160241,29.11.2016,Furniture,Furnishings,242.18,4,0.6,-302.72,Illinois,60.544,High Discount,Revenue Leakage
5775,CA-2016-142398,04.12.2016,Furniture,Chairs,638.29,7,0.2,-31.91,California,91.184,Normal,Revenue Leakage
7362,CA-2016-163594,04.12.2016,Furniture,Chairs,194.35,3,0.2,-36.44,California,64.784,Normal,Revenue Leakage
9135,CA-2016-124254,04.12.2016,Office Supplies,Storage,129.55,3,0.2,-22.67,North Carolina,43.184,Normal,Revenue Leakage
9136,CA-2016-124254,04.12.2016,Office Supplies,Storage,51.98,1,0.2,-5.20,North Carolina,51.984,Normal,Revenue Leakage
3772,US-2016-101196,05.12.2016,Office Supplies,Storage,82.37,2,0.2,-19.56,Pennsylvania,41.184,Normal,Revenue Leakage
8717,CA-2016-120824,06.12.2016,Office Supplies,Appliances,64.38,4,0.8,-160.96,Texas,16.096,High Discount,Revenue Leakage
8718,CA-2016-120824,06.12.2016,Furniture,Furnishings,6.98,2,0.6,-4.54,Texas,3.492,High Discount,Revenue Leakage
8721,CA-2016-120824,06.12.2016,Furniture,Chairs,379.37,2,0.3,-119.23,Texas,189.686,Normal,Revenue Leakage
8723,CA-2016-120824,06.12.2016,Office Supplies,Binders,1.52,2,0.8,-2.67,Texas,0.762,High Discount,Revenue Leakage
4646,CA-2016-143910,08.12.2016,Furniture,Chairs,145.76,2,0.1,-8.10,New York,72.882,Normal,Revenue Leakage
8137,CA-2016-118073,08.12.2016,Furniture,Tables,562.29,7,0.45,-255.59,Florida,80.3275,High Discount,Revenue Leakage
9403,CA-2016-105459,08.12.2016,Furniture,Tables,209.15,2,0.4,-66.23,New York,104.574,High Discount,Revenue Leakage
1074,CA-2016-134348,11.12.2016,Office Supplies,Binders,6.27,5,0.7,-4.60,Arizona,1.254,High Discount,Revenue Leakage
1075,CA-2016-134348,11.12.2016,Office Supplies,Binders,4.37,7,0.7,-3.35,Arizona,0.624,High Discount,Revenue Leakage
6111,CA-2016-124590,11.12.2016,Furniture,Chairs,1474.80,7,0.3,-21.07,Ohio,210.686,Normal,Revenue Leakage
6115,CA-2016-124590,11.12.2016,Furniture,Chairs,449.37,2,0.3,-12.84,Ohio,224.686,Normal,Revenue Leakage
7191,CA-2016-164399,11.12.2016,Furniture,Tables,674.35,3,0.2,-8.43,California,224.784,Normal,Revenue Leakage
7331,CA-2016-149349,11.12.2016,Furniture,Furnishings,22.75,6,0.6,-8.53,Illinois,3.792,High Discount,Revenue Leakage
4035,US-2016-108777,12.12.2016,Office Supplies,Binders,18.69,3,0.7,-14.33,Ohio,6.231,High Discount,Revenue Leakage
7941,CA-2016-146325,14.12.2016,Furniture,Chairs,81.42,2,0.2,-9.16,California,40.712,Normal,Revenue Leakage
6647,US-2016-127334,15.12.2016,Furniture,Tables,564.20,3,0.5,-304.67,Oregon,188.065,High Discount,Revenue Leakage
8047,CA-2016-113600,15.12.2016,Office Supplies,Binders,2.21,3,0.7,-1.48,Ohio,0.738,High Discount,Revenue Leakage
470,US-2016-100419,16.12.2016,Office Supplies,Binders,4.79,3,0.8,-7.90,Illinois,1.596,High Discount,Revenue Leakage
3771,CA-2016-155530,17.12.2016,Furniture,Tables,2003.52,6,0.2,-325.57,California,333.92,Normal,Revenue Leakage
8415,CA-2016-147109,17.12.2016,Technology,Accessories,165.60,3,0.2,-6.21,Texas,55.2,Normal,Revenue Leakage
287,CA-2016-112697,18.12.2016,Office Supplies,Binders,254.06,7,0.7,-169.37,Florida,36.294,High Discount,Revenue Leakage
289,CA-2016-112697,18.12.2016,Office Supplies,Supplies,961.48,5,0.2,-204.31,Florida,192.296,Normal,Revenue Leakage
5655,CA-2016-145261,18.12.2016,Office Supplies,Binders,45.24,4,0.7,-30.16,Oregon,11.31,High Discount,Revenue Leakage
5658,CA-2016-145261,18.12.2016,Technology,Accessories,112.78,3,0.2,-8.46,Oregon,37.592,Normal,Revenue Leakage
5659,CA-2016-145261,18.12.2016,Furniture,Tables,377.45,5,0.5,-264.22,Oregon,75.49,High Discount,Revenue Leakage
5661,CA-2016-145261,18.12.2016,Technology,Phones,28.68,3,0.2,-7.17,Oregon,9.56,Normal,Revenue Leakage
5543,CA-2016-134936,19.12.2016,Furniture,Tables,455.97,6,0.5,-218.87,Arizona,75.995,High Discount,Revenue Leakage
5544,CA-2016-134936,19.12.2016,Office Supplies,Binders,10.44,6,0.7,-7.66,Arizona,1.74,High Discount,Revenue Leakage
5545,CA-2016-134936,19.12.2016,Office Supplies,Binders,5.21,2,0.7,-4.17,Arizona,2.607,High Discount,Revenue Leakage
7792,CA-2016-108364,19.12.2016,Office Supplies,Binders,1.80,5,0.8,-2.88,Illinois,0.36,High Discount,Revenue Leakage
8430,CA-2016-118129,19.12.2016,Furniture,Furnishings,303.92,5,0.2,-30.39,Pennsylvania,60.784,Normal,Revenue Leakage
1825,CA-2016-167507,22.12.2016,Office Supplies,Binders,31.32,10,0.7,-25.06,Oregon,3.132,High Discount,Revenue Leakage
2306,CA-2016-115574,23.12.2016,Furniture,Bookcases,141.37,2,0.3,-14.14,Illinois,70.686,Normal,Revenue Leakage
4842,CA-2016-136049,23.12.2016,Office Supplies,Binders,5.55,3,0.7,-4.07,Ohio,1.851,High Discount,Revenue Leakage
8562,CA-2016-132829,23.12.2016,Furniture,Furnishings,2.33,2,0.6,-0.76,Texas,1.164,High Discount,Revenue Leakage
9674,CA-2016-114867,23.12.2016,Technology,Phones,1499.97,5,0.4,-374.99,Pennsylvania,299.994,High Discount,Revenue Leakage
1258,US-2016-168620,24.12.2016,Office Supplies,Binders,27.88,3,0.7,-20.45,North Carolina,9.294,High Discount,Revenue Leakage
1259,US-2016-168620,24.12.2016,Office Supplies,Storage,540.05,3,0.2,-47.25,North Carolina,180.016,Normal,Revenue Leakage
6800,CA-2016-109827,25.12.2016,Furniture,Tables,35.45,1,0.5,-24.10,Arizona,35.445,High Discount,Revenue Leakage
6801,CA-2016-109827,25.12.2016,Technology,Machines,269.97,2,0.7,-386.96,Arizona,134.985,High Discount,Revenue Leakage
6802,CA-2016-109827,25.12.2016,Technology,Accessories,45.12,3,0.2,-7.90,Arizona,15.04,Normal,Revenue Leakage
7396,CA-2016-110975,25.12.2016,Furniture,Tables,313.18,2,0.4,-120.05,New York,156.588,High Discount,Revenue Leakage
4593,CA-2016-129868,26.12.2016,Furniture,Chairs,146.35,3,0.2,-5.49,California,48.784,Normal,Revenue Leakage
2845,US-2016-162852,27.12.2016,Furniture,Chairs,845.49,8,0.3,-12.08,Illinois,105.686,Normal,Revenue Leakage
4155,CA-2016-139689,29.12.2016,Office Supplies,Binders,38.09,4,0.7,-27.93,Tennessee,9.522,High Discount,Revenue Leakage
4156,CA-2016-139689,29.12.2016,Office Supplies,Binders,2.81,3,0.7,-1.97,Tennessee,0.936,High Discount,Revenue Leakage
4139,CA-2016-117226,30.12.2016,Office Supplies,Binders,6.92,6,0.8,-10.39,Texas,1.154,High Discount,Revenue Leakage
6342,US-2017-105830,31.12.2016,Office Supplies,Storage,156.51,4,0.2,-35.22,Ohio,39.128,Normal,Revenue Leakage
8070,CA-2017-151750,01.01.2017,Office Supplies,Storage,454.56,5,0.2,-107.96,Texas,90.912,Normal,Revenue Leakage
8071,CA-2017-151750,01.01.2017,Furniture,Furnishings,141.42,5,0.6,-187.38,Texas,28.284,High Discount,Revenue Leakage
8072,CA-2017-151750,01.01.2017,Furniture,Chairs,310.74,4,0.3,-26.64,Texas,77.686,Normal,Revenue Leakage
8074,CA-2017-151750,01.01.2017,Office Supplies,Binders,6.47,5,0.8,-9.71,Texas,1.294,High Discount,Revenue Leakage
8075,CA-2017-151750,01.01.2017,Office Supplies,Binders,13.75,14,0.8,-22.68,Texas,0.982,High Discount,Revenue Leakage
8076,CA-2017-151750,01.01.2017,Office Supplies,Appliances,15.22,2,0.8,-38.82,Texas,7.612,High Discount,Revenue Leakage
5488,CA-2017-134495,04.01.2017,Technology,Phones,23.98,3,0.2,-5.69,Florida,7.992,Normal,Revenue Leakage
5491,CA-2017-134495,04.01.2017,Furniture,Chairs,218.35,3,0.2,-19.11,Florida,72.784,Normal,Revenue Leakage
8236,CA-2017-102204,05.01.2017,Furniture,Tables,933.26,4,0.45,-458.15,Florida,233.3155,High Discount,Revenue Leakage
9335,CA-2017-110198,05.01.2017,Furniture,Bookcases,314.35,3,0.2,-15.72,Florida,104.784,Normal,Revenue Leakage
4838,CA-2017-106831,06.01.2017,Office Supplies,Binders,3.80,2,0.7,-2.66,Ohio,1.899,High Discount,Revenue Leakage
4840,CA-2017-106831,06.01.2017,Technology,Phones,158.38,4,0.4,-34.31,Ohio,39.594,High Discount,Revenue Leakage
7801,CA-2017-157413,06.01.2017,Office Supplies,Storage,324.74,3,0.2,-77.13,Pennsylvania,108.248,Normal,Revenue Leakage
1834,CA-2017-162691,08.01.2017,Technology,Machines,1439.98,3,0.4,-264.00,Texas,479.994,High Discount,Revenue Leakage
585,CA-2017-145233,12.01.2017,Office Supplies,Binders,6.78,7,0.7,-4.75,Colorado,0.969,High Discount,Revenue Leakage
3245,CA-2017-113355,12.01.2017,Furniture,Chairs,317.06,3,0.3,-18.12,Texas,105.686,Normal,Revenue Leakage
9279,CA-2017-122539,12.01.2017,Office Supplies,Binders,8.00,7,0.7,-5.60,Pennsylvania,1.143,High Discount,Revenue Leakage
9280,CA-2017-122539,12.01.2017,Furniture,Chairs,398.97,2,0.3,-28.50,Pennsylvania,199.486,Normal,Revenue Leakage
4165,US-2017-106131,14.01.2017,Technology,Accessories,169.06,7,0.2,-14.79,Colorado,24.152,Normal,Revenue Leakage
4913,CA-2017-127306,14.01.2017,Office Supplies,Binders,5.97,5,0.7,-4.58,Tennessee,1.194,High Discount,Revenue Leakage
4914,CA-2017-127306,14.01.2017,Office Supplies,Binders,2.51,2,0.7,-1.84,Tennessee,1.254,High Discount,Revenue Leakage
6384,US-2017-104661,15.01.2017,Office Supplies,Binders,32.78,4,0.8,-52.45,Texas,8.196,High Discount,Revenue Leakage
6387,US-2017-104661,15.01.2017,Office Supplies,Binders,4.28,1,0.8,-6.63,Texas,4.276,High Discount,Revenue Leakage
5273,CA-2017-125913,16.01.2017,Furniture,Tables,399.67,7,0.2,-14.99,California,57.096,Normal,Revenue Leakage
9116,CA-2017-153045,19.01.2017,Technology,Phones,429.60,2,0.4,-93.08,Pennsylvania,214.8,High Discount,Revenue Leakage
9118,CA-2017-153045,19.01.2017,Furniture,Chairs,887.27,3,0.3,-63.38,Pennsylvania,295.757,Normal,Revenue Leakage
1097,CA-2017-160423,21.01.2017,Office Supplies,Binders,35.78,7,0.7,-28.63,North Carolina,5.112,High Discount,Revenue Leakage
9655,CA-2017-161893,23.01.2017,Office Supplies,Binders,4.94,2,0.7,-3.62,Arizona,2.469,High Discount,Revenue Leakage
2170,CA-2017-117870,27.01.2017,Technology,Accessories,71.98,3,0.2,-9.00,Ohio,23.992,Normal,Revenue Leakage
2171,CA-2017-117870,27.01.2017,Technology,Phones,107.98,3,0.4,-27.00,Ohio,35.994,High Discount,Revenue Leakage
3886,US-2017-127341,29.01.2017,Office Supplies,Binders,12.13,4,0.8,-20.62,Illinois,3.032,High Discount,Revenue Leakage
4146,CA-2017-112725,30.01.2017,Furniture,Chairs,120.78,1,0.2,-13.59,California,120.784,Normal,Revenue Leakage
5485,CA-2017-148999,30.01.2017,Furniture,Chairs,419.14,4,0.2,-68.11,Florida,104.784,Normal,Revenue Leakage
8268,CA-2017-121790,30.01.2017,Furniture,Tables,69.38,1,0.5,-47.18,Illinois,69.375,High Discount,Revenue Leakage
1341,CA-2017-113481,01.02.2017,Technology,Machines,695.70,2,0.5,-27.83,North Carolina,347.85,High Discount,Revenue Leakage
1342,CA-2017-113481,01.02.2017,Office Supplies,Binders,15.66,5,0.7,-12.53,North Carolina,3.132,High Discount,Revenue Leakage
1343,CA-2017-113481,01.02.2017,Office Supplies,Binders,28.85,6,0.7,-21.16,North Carolina,4.809,High Discount,Revenue Leakage
8362,CA-2017-147207,01.02.2017,Office Supplies,Appliances,5.43,2,0.8,-13.58,Texas,2.716,High Discount,Revenue Leakage
8363,CA-2017-147207,01.02.2017,Furniture,Tables,913.43,5,0.3,-169.64,Texas,182.686,Normal,Revenue Leakage
131,US-2017-164147,02.02.2017,Technology,Phones,59.97,5,0.4,-11.99,Ohio,11.994,High Discount,Revenue Leakage
1770,CA-2017-146024,03.02.2017,Office Supplies,Supplies,6.98,4,0.2,-1.40,Texas,1.744,Normal,Revenue Leakage
1771,CA-2017-146024,03.02.2017,Office Supplies,Binders,12.22,7,0.8,-20.17,Texas,1.746,High Discount,Revenue Leakage
7861,CA-2017-152261,03.02.2017,Office Supplies,Binders,18.53,4,0.7,-12.35,Ohio,4.632,High Discount,Revenue Leakage
9293,CA-2017-124114,03.02.2017,Office Supplies,Binders,0.56,1,0.8,-0.95,Texas,0.556,High Discount,Revenue Leakage
1331,CA-2017-127705,06.02.2017,Technology,Phones,2.97,1,0.4,-0.64,Ohio,2.97,High Discount,Revenue Leakage
7697,CA-2017-107958,07.02.2017,Office Supplies,Binders,5.23,4,0.8,-8.11,Texas,1.308,High Discount,Revenue Leakage
1949,CA-2017-157987,09.02.2017,Furniture,Tables,254.53,1,0.4,-93.33,New York,254.526,High Discount,Revenue Leakage
6904,CA-2017-111220,09.02.2017,Office Supplies,Appliances,5.59,2,0.8,-15.09,Illinois,2.794,High Discount,Revenue Leakage
6905,CA-2017-111220,09.02.2017,Office Supplies,Storage,235.92,5,0.2,-44.24,Illinois,47.184,Normal,Revenue Leakage
7223,CA-2017-113075,09.02.2017,Technology,Accessories,40.68,3,0.2,-7.12,Illinois,13.56,Normal,Revenue Leakage
7441,US-2017-163657,09.02.2017,Furniture,Tables,236.53,2,0.2,-2.96,California,118.264,Normal,Revenue Leakage
9262,CA-2017-111388,09.02.2017,Furniture,Chairs,215.98,3,0.2,-2.70,Washington,71.992,Normal,Revenue Leakage
3979,CA-2017-101308,10.02.2017,Technology,Phones,84.78,2,0.2,-20.14,Washington,42.392,Normal,Revenue Leakage
5320,US-2017-162558,10.02.2017,Office Supplies,Binders,27.36,3,0.7,-21.89,Tennessee,9.12,High Discount,Revenue Leakage
5321,US-2017-162558,10.02.2017,Furniture,Tables,2314.12,7,0.4,-1002.78,Tennessee,330.588,High Discount,Revenue Leakage
5322,US-2017-162558,10.02.2017,Office Supplies,Binders,34.24,4,0.7,-26.25,Tennessee,8.559,High Discount,Revenue Leakage
5785,CA-2017-141117,10.02.2017,Furniture,Bookcases,217.76,6,0.7,-384.72,Oregon,36.294,High Discount,Revenue Leakage
5787,CA-2017-141117,10.02.2017,Office Supplies,Binders,22.64,7,0.7,-16.60,Oregon,3.234,High Discount,Revenue Leakage
9420,CA-2017-152926,10.02.2017,Office Supplies,Appliances,15.22,2,0.8,-38.82,Texas,7.612,High Discount,Revenue Leakage
9421,CA-2017-152926,10.02.2017,Office Supplies,Appliances,21.98,6,0.8,-56.06,Texas,3.664,High Discount,Revenue Leakage
5506,CA-2017-127782,11.02.2017,Technology,Phones,859.20,4,0.4,-186.16,Pennsylvania,214.8,High Discount,Revenue Leakage
6258,CA-2017-141425,11.02.2017,Office Supplies,Supplies,384.59,2,0.2,-81.73,Ohio,192.296,Normal,Revenue Leakage
8399,CA-2017-120061,11.02.2017,Furniture,Chairs,155.37,2,0.3,-35.51,Ohio,77.686,Normal,Revenue Leakage
1996,US-2017-147221,12.02.2017,Office Supplies,Appliances,294.62,5,0.8,-766.01,Texas,58.924,High Discount,Revenue Leakage
1997,US-2017-147221,12.02.2017,Furniture,Furnishings,8.75,4,0.6,-3.72,Texas,2.188,High Discount,Revenue Leakage
2513,CA-2017-155089,12.02.2017,Office Supplies,Binders,45.66,5,0.7,-33.48,Florida,9.132,High Discount,Revenue Leakage
4498,CA-2017-155075,12.02.2017,Office Supplies,Binders,631.18,4,0.7,-462.86,Pennsylvania,157.794,High Discount,Revenue Leakage
6270,CA-2017-102379,12.02.2017,Technology,Phones,39.99,1,0.2,-8.00,California,39.992,Normal,Revenue Leakage
7540,US-2017-112347,12.02.2017,Office Supplies,Binders,36.62,8,0.7,-24.42,Colorado,4.578,High Discount,Revenue Leakage
7541,US-2017-112347,12.02.2017,Furniture,Bookcases,242.35,8,0.7,-363.53,Colorado,30.294,High Discount,Revenue Leakage
7544,US-2017-112347,12.02.2017,Technology,Phones,57.36,6,0.2,-14.34,Colorado,9.56,Normal,Revenue Leakage
8642,CA-2017-147767,12.02.2017,Office Supplies,Binders,67.86,6,0.7,-45.24,Arizona,11.31,High Discount,Revenue Leakage
8971,CA-2017-157469,12.02.2017,Technology,Phones,151.19,2,0.4,-25.20,Ohio,75.594,High Discount,Revenue Leakage
8674,CA-2017-163265,16.02.2017,Furniture,Chairs,600.56,3,0.3,-8.58,Illinois,200.186,Normal,Revenue Leakage
8675,CA-2017-163265,16.02.2017,Office Supplies,Storage,50.35,3,0.2,-8.18,Illinois,16.784,Normal,Revenue Leakage
8677,CA-2017-163265,16.02.2017,Furniture,Furnishings,7.69,1,0.6,-3.65,Illinois,7.692,High Discount,Revenue Leakage
3860,CA-2017-154039,17.02.2017,Furniture,Tables,480.96,3,0.5,-269.34,Illinois,160.32,High Discount,Revenue Leakage
8106,CA-2017-159149,17.02.2017,Furniture,Bookcases,89.07,1,0.32,-17.03,Texas,89.0664,Normal,Revenue Leakage
8108,CA-2017-159149,17.02.2017,Technology,Phones,438.34,4,0.2,-87.67,Texas,109.584,Normal,Revenue Leakage
9344,CA-2017-109085,17.02.2017,Furniture,Tables,455.97,5,0.4,-106.39,Ohio,91.194,High Discount,Revenue Leakage
9345,CA-2017-109085,17.02.2017,Office Supplies,Binders,5.72,5,0.7,-4.76,Ohio,1.143,High Discount,Revenue Leakage
9346,CA-2017-109085,17.02.2017,Technology,Phones,57.59,1,0.4,-11.52,Ohio,57.594,High Discount,Revenue Leakage
9348,CA-2017-109085,17.02.2017,Furniture,Chairs,899.43,5,0.3,-12.85,Ohio,179.886,Normal,Revenue Leakage
6657,CA-2017-135937,20.02.2017,Office Supplies,Storage,51.17,2,0.2,-6.40,Arizona,25.584,Normal,Revenue Leakage
6660,CA-2017-135937,20.02.2017,Furniture,Tables,386.91,9,0.5,-185.72,Arizona,42.99,High Discount,Revenue Leakage
9318,CA-2017-124940,21.02.2017,Technology,Accessories,47.90,1,0.2,-2.99,Texas,47.904,Normal,Revenue Leakage
1992,CA-2017-111374,24.02.2017,Office Supplies,Binders,4.96,4,0.7,-3.80,Pennsylvania,1.239,High Discount,Revenue Leakage
3765,CA-2017-125878,25.02.2017,Office Supplies,Binders,1.79,3,0.8,-3.04,Illinois,0.596,High Discount,Revenue Leakage
7534,US-2017-134642,25.02.2017,Furniture,Chairs,196.78,2,0.2,-22.14,North Carolina,98.392,Normal,Revenue Leakage
1321,CA-2017-167703,02.03.2017,Office Supplies,Binders,5.23,3,0.7,-4.18,Ohio,1.743,High Discount,Revenue Leakage
4755,CA-2017-126354,02.03.2017,Office Supplies,Binders,3.88,2,0.7,-2.59,Florida,1.941,High Discount,Revenue Leakage
7447,CA-2017-127474,02.03.2017,Furniture,Furnishings,22.20,1,0.6,-26.09,Illinois,22.2,High Discount,Revenue Leakage
6577,CA-2017-123085,03.03.2017,Furniture,Chairs,170.35,3,0.2,-17.04,California,56.784,Normal,Revenue Leakage
8619,CA-2017-117513,03.03.2017,Furniture,Tables,399.67,7,0.2,-14.99,California,57.096,Normal,Revenue Leakage
8353,CA-2017-132199,05.03.2017,Office Supplies,Binders,26.39,4,0.7,-17.59,Pennsylvania,6.597,High Discount,Revenue Leakage
8354,CA-2017-132199,05.03.2017,Furniture,Tables,373.47,5,0.4,-112.04,Pennsylvania,74.694,High Discount,Revenue Leakage
8355,CA-2017-132199,05.03.2017,Office Supplies,Binders,64.20,5,0.7,-44.94,Pennsylvania,12.84,High Discount,Revenue Leakage
6476,CA-2017-140872,06.03.2017,Office Supplies,Binders,4.55,3,0.7,-3.49,Florida,1.518,High Discount,Revenue Leakage
6478,CA-2017-140872,06.03.2017,Technology,Accessories,205.99,1,0.2,-2.57,Florida,205.992,Normal,Revenue Leakage
6483,CA-2017-140872,06.03.2017,Technology,Accessories,110.40,2,0.2,-4.14,Florida,55.2,Normal,Revenue Leakage
6484,CA-2017-113908,06.03.2017,Furniture,Tables,384.77,2,0.4,-115.43,New York,192.384,High Discount,Revenue Leakage
3429,US-2017-111024,07.03.2017,Furniture,Tables,215.15,2,0.4,-103.99,Ohio,107.574,High Discount,Revenue Leakage
7870,US-2017-166233,07.03.2017,Technology,Accessories,24.00,2,0.2,-2.70,North Carolina,12,Normal,Revenue Leakage
2008,CA-2017-165386,08.03.2017,Furniture,Bookcases,183.37,2,0.3,-36.67,Illinois,91.686,Normal,Revenue Leakage
537,US-2017-122637,09.03.2017,Office Supplies,Binders,42.62,7,0.8,-68.19,Illinois,6.088,High Discount,Revenue Leakage
5828,CA-2017-161067,09.03.2017,Furniture,Chairs,181.76,2,0.1,-8.08,New York,90.882,Normal,Revenue Leakage
6351,CA-2017-161557,09.03.2017,Furniture,Furnishings,108.40,5,0.6,-105.69,Texas,21.68,High Discount,Revenue Leakage
3040,CA-2017-101749,10.03.2017,Furniture,Tables,171.29,3,0.2,-6.42,California,57.096,Normal,Revenue Leakage
4264,CA-2017-110429,11.03.2017,Office Supplies,Binders,11.67,3,0.7,-7.78,Pennsylvania,3.891,High Discount,Revenue Leakage
8822,CA-2017-100622,11.03.2017,Office Supplies,Binders,4.09,2,0.7,-3.00,Florida,2.043,High Discount,Revenue Leakage
4567,US-2017-149510,12.03.2017,Office Supplies,Binders,28.78,6,0.7,-21.11,North Carolina,4.797,High Discount,Revenue Leakage
7537,CA-2017-103415,12.03.2017,Furniture,Furnishings,13.59,2,0.6,-14.27,Texas,6.796,High Discount,Revenue Leakage
4459,CA-2017-105851,13.03.2017,Office Supplies,Supplies,1332.50,2,0.2,-299.81,Colorado,666.248,Normal,Revenue Leakage
5568,CA-2017-157966,13.03.2017,Furniture,Chairs,89.77,1,0.3,-2.56,Illinois,89.768,Normal,Revenue Leakage
5571,CA-2017-157966,13.03.2017,Technology,Phones,34.36,1,0.2,-7.30,Illinois,34.36,Normal,Revenue Leakage
7353,CA-2017-152135,16.03.2017,Technology,Phones,445.44,8,0.4,-81.66,Ohio,55.68,High Discount,Revenue Leakage
8525,CA-2017-161172,16.03.2017,Technology,Phones,44.38,2,0.4,-7.40,Ohio,22.188,High Discount,Revenue Leakage
8527,CA-2017-161172,16.03.2017,Office Supplies,Binders,5.19,3,0.7,-3.46,Ohio,1.731,High Discount,Revenue Leakage
